EVI,NDVI,date,gid,name
2394.5309434957253,4403.1625309790315,2000-10-31T00:00:00,22,R/S
1413.4138635461325,2826.82545937109,2000-10-31T00:00:00,23,H/W
1537.9503543962305,3019.2077915589534,2000-10-31T00:00:00,24,L
2148.218924737324,4288.631427207426,2000-10-31T00:00:00,12,S
2572.0365390943084,5099.1271136885325,2000-10-31T00:00:00,13,T
1893.21271024293,3516.03471582355,2000-10-31T00:00:00,14,K/W
2507.2750385615227,4767.43330867581,2000-10-31T00:00:00,15,R/N
2383.187070221076,4409.094473951543,2000-10-31T00:00:00,16,M/E
1928.4937823978905,3539.2474921667767,2000-10-31T00:00:00,17,M/W
1641.765098523705,3089.0618353490513,2000-10-31T00:00:00,18,H/E
1849.380855193872,3472.350680343306,2000-10-31T00:00:00,19,K/E
2526.4952709258537,4665.184291202384,2000-10-31T00:00:00,20,P/S
2349.5780161297807,4528.365254475565,2000-10-31T00:00:00,21,P/N
1198.2089892734168,3173.3237210297198,2000-11-16T00:00:00,1,A
749.72226500231,2023.1938958202759,2000-11-16T00:00:00,2,B
781.4761687045168,2305.031560346896,2000-11-16T00:00:00,3,C
1304.7769955934382,3039.211445425973,2000-11-16T00:00:00,4,D
1058.9877150559491,2500.2701196821868,2000-11-16T00:00:00,5,E
1082.3744686490577,2706.8931001204387,2000-11-16T00:00:00,6,F/S
1388.4861454926693,3116.24949315028,2000-11-16T00:00:00,7,G/S
1314.5715744181578,2769.5292956275243,2000-11-16T00:00:00,8,F/N
1158.6824369645226,2613.309369123966,2000-11-16T00:00:00,9,G/N
1757.6317546647074,3909.788777685994,2000-11-16T00:00:00,10,N
2501.7750633572946,5121.040676872428,2000-11-16T00:00:00,11,R/C
2058.3698601773267,4124.273000483713,2000-11-16T00:00:00,22,R/S
1282.6916904042814,2570.341772555705,2000-11-16T00:00:00,23,H/W
1331.1903069837672,2840.2904835645454,2000-11-16T00:00:00,24,L
2047.306805664624,4310.512585543694,2000-11-16T00:00:00,12,S
2463.0975145916973,5329.567139913138,2000-11-16T00:00:00,13,T
1751.2852867780011,3512.1346720559877,2000-11-16T00:00:00,14,K/W
2234.8080158090656,4624.059291749124,2000-11-16T00:00:00,15,R/N
2098.2084440388376,4209.385625948378,2000-11-16T00:00:00,16,M/E
1779.9000735580319,3496.9475924757953,2000-11-16T00:00:00,17,M/W
1458.9630572466372,2997.007664820464,2000-11-16T00:00:00,18,H/E
1617.7499683841427,3297.86448926038,2000-11-16T00:00:00,19,K/E
2307.874539978417,4522.266367976814,2000-11-16T00:00:00,20,P/S
1979.2423595128075,4110.559713417931,2000-11-16T00:00:00,21,P/N
820.5165910919775,2122.571863659814,2000-12-02T00:00:00,1,A
500.68213263697464,1217.6102747943278,2000-12-02T00:00:00,2,B
673.5444801905962,1714.8672750037235,2000-12-02T00:00:00,3,C
911.3523777623976,2403.6108274023463,2000-12-02T00:00:00,4,D
873.8155187359622,2161.2090778109978,2000-12-02T00:00:00,5,E
1042.0080873322252,2457.641783544933,2000-12-02T00:00:00,6,F/S
1148.9566585259222,2844.49285021783,2000-12-02T00:00:00,7,G/S
1313.9620062628264,2836.9661780084066,2000-12-02T00:00:00,8,F/N
1025.042098339046,2344.4329458107313,2000-12-02T00:00:00,9,G/N
1647.2915416304022,3655.9222819830543,2000-12-02T00:00:00,10,N
2279.537740726992,4897.329944288514,2000-12-02T00:00:00,11,R/C
1852.5723225465147,3805.5292406158883,2000-12-02T00:00:00,22,R/S
1187.3578908321792,2405.514326104675,2000-12-02T00:00:00,23,H/W
1293.7268399293746,2641.728518062874,2000-12-02T00:00:00,24,L
2007.5182946089508,4070.591908683565,2000-12-02T00:00:00,12,S
2305.253786667114,4966.241539824177,2000-12-02T00:00:00,13,T
1725.674324208432,3325.2612086382337,2000-12-02T00:00:00,14,K/W
2092.8884037294965,4447.216161725343,2000-12-02T00:00:00,15,R/N
2032.7162332580785,4086.2723440927193,2000-12-02T00:00:00,16,M/E
1657.5597819023071,3293.499535197533,2000-12-02T00:00:00,17,M/W
1360.9895218991894,2748.919117575727,2000-12-02T00:00:00,18,H/E
1560.5141044609006,3058.4377523352123,2000-12-02T00:00:00,19,K/E
2206.51983361858,4139.349020772477,2000-12-02T00:00:00,20,P/S
1896.3242005750399,4013.624660467221,2000-12-02T00:00:00,21,P/N
1254.4053286313315,3369.7009929316314,2000-12-18T00:00:00,1,A
567.3123143229345,1269.3626989979134,2000-12-18T00:00:00,2,B
706.7225697825045,1722.3465338315732,2000-12-18T00:00:00,3,C
1103.2852066472522,2741.1309878616066,2000-12-18T00:00:00,4,D
965.3405793274783,2275.771273520225,2000-12-18T00:00:00,5,E
1095.775356516729,2572.0507058801427,2000-12-18T00:00:00,6,F/S
1183.6526784185514,2682.7535992895714,2000-12-18T00:00:00,7,G/S
1279.7082279976426,2617.798716388425,2000-12-18T00:00:00,8,F/N
1122.3763351464363,2388.6898722721794,2000-12-18T00:00:00,9,G/N
1940.6415249182955,4194.836238121001,2000-12-18T00:00:00,10,N
2447.295175811097,5054.8747446078605,2000-12-18T00:00:00,11,R/C
1897.9043754644827,4004.531241588521,2000-12-18T00:00:00,22,R/S
1315.5595200957755,2691.0727865858075,2000-12-18T00:00:00,23,H/W
1453.8843749580615,3024.4827344733744,2000-12-18T00:00:00,24,L
2206.5614557695762,4485.833198562553,2000-12-18T00:00:00,12,S
2448.8805727360245,5204.225279224838,2000-12-18T00:00:00,13,T
1681.5506142884533,3277.3105507324635,2000-12-18T00:00:00,14,K/W
2266.903116255521,4622.712930701156,2000-12-18T00:00:00,15,R/N
2151.7734467798427,4211.59281288986,2000-12-18T00:00:00,16,M/E
1724.0887562653159,3291.797325049555,2000-12-18T00:00:00,17,M/W
1347.6990407029566,2615.845353863818,2000-12-18T00:00:00,18,H/E
1673.8689535766898,3222.5791528307154,2000-12-18T00:00:00,19,K/E
2180.697595985208,4237.101794208983,2000-12-18T00:00:00,20,P/S
1962.9052471191374,4115.800644238079,2000-12-18T00:00:00,21,P/N
1226.7621097947745,3230.5919974024346,2001-01-01T00:00:00,1,A
703.2278766821013,1846.562554731001,2001-01-01T00:00:00,2,B
721.4426155417467,1928.3468997669986,2001-01-01T00:00:00,3,C
1212.3028807909352,2783.8983044301317,2001-01-01T00:00:00,4,D
1035.2554747065176,2491.982509666215,2001-01-01T00:00:00,5,E
1126.8193679748174,2663.410435085279,2001-01-01T00:00:00,6,F/S
1152.1988569084297,2802.0967133518843,2001-01-01T00:00:00,7,G/S
1373.6555410458946,2875.542781257125,2001-01-01T00:00:00,8,F/N
1249.5081867253944,2642.427022626061,2001-01-01T00:00:00,9,G/N
1994.4469577809116,4255.382412164177,2001-01-01T00:00:00,10,N
2482.198179407394,4937.345519565733,2001-01-01T00:00:00,11,R/C
1976.1687389340927,3918.727750623808,2001-01-01T00:00:00,22,R/S
1343.6393993919944,2816.843369874529,2001-01-01T00:00:00,23,H/W
1500.953824926666,3067.409047354249,2001-01-01T00:00:00,24,L
2202.9152182619023,4476.601333962657,2001-01-01T00:00:00,12,S
2452.0470445821093,5186.856627629264,2001-01-01T00:00:00,13,T
1759.302114516931,3438.956719172531,2001-01-01T00:00:00,14,K/W
2308.0720708746358,4616.901531144628,2001-01-01T00:00:00,15,R/N
2199.7016124345732,4297.163534439886,2001-01-01T00:00:00,16,M/E
1797.5495842787327,3483.75350600078,2001-01-01T00:00:00,17,M/W
1522.305681640798,3016.262970752489,2001-01-01T00:00:00,18,H/E
1704.1326264329248,3306.488145994318,2001-01-01T00:00:00,19,K/E
2151.286851457321,4148.078586704127,2001-01-01T00:00:00,20,P/S
1965.1394527355865,4034.385646488047,2001-01-01T00:00:00,21,P/N
894.1666647796576,2522.7878017254684,2001-01-17T00:00:00,1,A
684.729043810847,1969.9168016655105,2001-01-17T00:00:00,2,B
662.169256498375,1594.9379314639075,2001-01-17T00:00:00,3,C
912.7227849242104,2462.081386297087,2001-01-17T00:00:00,4,D
852.5279609264508,2309.947782498105,2001-01-17T00:00:00,5,E
973.0030151530394,2534.519919251397,2001-01-17T00:00:00,6,F/S
918.0710673586584,2360.2495329078047,2001-01-17T00:00:00,7,G/S
1066.5339034855986,2386.5260550068697,2001-01-17T00:00:00,8,F/N
983.9125990216301,2431.555829373121,2001-01-17T00:00:00,9,G/N
1569.3002522329143,3448.915325199655,2001-01-17T00:00:00,10,N
1827.6210385051072,4024.010865636872,2001-01-17T00:00:00,11,R/C
1584.7570985033587,3444.3756504371704,2001-01-17T00:00:00,22,R/S
1081.9407510648707,2293.4607826452648,2001-01-17T00:00:00,23,H/W
1139.197156728673,2481.1650281258617,2001-01-17T00:00:00,24,L
1825.959085220783,3863.001894086991,2001-01-17T00:00:00,12,S
1917.1623435684567,4472.240540080239,2001-01-17T00:00:00,13,T
1405.1331300909162,2931.844605797555,2001-01-17T00:00:00,14,K/W
1788.0080171994696,3988.5682577033117,2001-01-17T00:00:00,15,R/N
1715.1207042776014,3484.834161224231,2001-01-17T00:00:00,16,M/E
1410.697869136475,2764.263906406999,2001-01-17T00:00:00,17,M/W
1185.588084506379,2508.212655326949,2001-01-17T00:00:00,18,H/E
1372.7555141196108,2953.8987828399395,2001-01-17T00:00:00,19,K/E
1700.3587816436152,3659.9870942178827,2001-01-17T00:00:00,20,P/S
1509.559689966573,3263.958236450977,2001-01-17T00:00:00,21,P/N
916.734335834988,2028.9625618932052,2001-02-02T00:00:00,1,A
464.6637168271808,910.7727726955877,2001-02-02T00:00:00,2,B
688.1710500716174,1591.2926371459814,2001-02-02T00:00:00,3,C
1009.3887082440967,2116.188079332441,2001-02-02T00:00:00,4,D
1021.2174744514343,2153.2791850340977,2001-02-02T00:00:00,5,E
1129.7686555008381,2314.205084167323,2001-02-02T00:00:00,6,F/S
1202.001178608121,2422.183017186518,2001-02-02T00:00:00,7,G/S
1159.0758202045834,2350.038378015026,2001-02-02T00:00:00,8,F/N
1024.0724598500585,2178.06333813676,2001-02-02T00:00:00,9,G/N
1654.971720252726,3462.710477721903,2001-02-02T00:00:00,10,N
2072.0976455964515,4203.306394271859,2001-02-02T00:00:00,11,R/C
1657.968887015077,3275.4698124438582,2001-02-02T00:00:00,22,R/S
1174.7950505624538,2289.75512922933,2001-02-02T00:00:00,23,H/W
1218.6054111231265,2458.603327467924,2001-02-02T00:00:00,24,L
1838.085304895195,3696.1572854551546,2001-02-02T00:00:00,12,S
2008.9005752026792,4253.4149070494295,2001-02-02T00:00:00,13,T
1569.3985690897375,3057.1706818744988,2001-02-02T00:00:00,14,K/W
2037.9641346107805,4018.704624359232,2001-02-02T00:00:00,15,R/N
1784.8199775661762,3453.459079155556,2001-02-02T00:00:00,16,M/E
1594.923156228627,3026.686813319804,2001-02-02T00:00:00,17,M/W
1293.534358920924,2510.582962825593,2001-02-02T00:00:00,18,H/E
1379.02627207896,2703.425157470504,2001-02-02T00:00:00,19,K/E
1870.780984983095,3636.214138393315,2001-02-02T00:00:00,20,P/S
1679.6347587071264,3526.55750691902,2001-02-02T00:00:00,21,P/N
730.8081683563388,1893.6638049220926,2001-02-18T00:00:00,1,A
585.9495208540283,1406.9497067058335,2001-02-18T00:00:00,2,B
786.5301082800812,1751.0437746817972,2001-02-18T00:00:00,3,C
1093.886024987105,2221.9148417545152,2001-02-18T00:00:00,4,D
774.0423340342113,1870.3992362750503,2001-02-18T00:00:00,5,E
888.981784108215,2197.987052902948,2001-02-18T00:00:00,6,F/S
1113.9812832132857,2378.158711501999,2001-02-18T00:00:00,7,G/S
984.2274536401961,2229.100376062433,2001-02-18T00:00:00,8,F/N
865.3342027650087,2107.829643853613,2001-02-18T00:00:00,9,G/N
1347.5470674562705,3099.8470392053955,2001-02-18T00:00:00,10,N
1762.5987636047143,3695.830543181156,2001-02-18T00:00:00,11,R/C
1454.299409346322,2904.5795105153234,2001-02-18T00:00:00,22,R/S
1115.9031944108594,2494.392405873089,2001-02-18T00:00:00,23,H/W
1005.7079010832354,2196.176719512525,2001-02-18T00:00:00,24,L
1507.8355770198514,3275.3430103808714,2001-02-18T00:00:00,12,S
1728.7988685324124,3604.728932060583,2001-02-18T00:00:00,13,T
1398.6096871946095,2955.8088617354633,2001-02-18T00:00:00,14,K/W
1702.3721802196426,3436.503083901137,2001-02-18T00:00:00,15,R/N
1499.3950931839352,3071.901726979497,2001-02-18T00:00:00,16,M/E
1264.653587234145,2562.8973543024263,2001-02-18T00:00:00,17,M/W
1126.9145037669755,2515.829957986929,2001-02-18T00:00:00,18,H/E
1274.6546616110456,2562.9172383909063,2001-02-18T00:00:00,19,K/E
1717.747480193235,3372.4457086427974,2001-02-18T00:00:00,20,P/S
1345.4107919098465,3057.023321936057,2001-02-18T00:00:00,21,P/N
1020.3042453874314,2184.897685231946,2001-03-06T00:00:00,1,A
631.3960113524103,1468.9882389503869,2001-03-06T00:00:00,2,B
741.7883905632956,1549.3867163430994,2001-03-06T00:00:00,3,C
1047.4278570314639,2101.5529596937718,2001-03-06T00:00:00,4,D
1045.054022919276,2303.194493404387,2001-03-06T00:00:00,5,E
1117.4270116295288,2279.120838520152,2001-03-06T00:00:00,6,F/S
1250.5934989782452,2389.064103157138,2001-03-06T00:00:00,7,G/S
1055.8321973676848,2068.342352080554,2001-03-06T00:00:00,8,F/N
960.9853164217551,2008.7356240042104,2001-03-06T00:00:00,9,G/N
1358.9701118138091,2830.961344347211,2001-03-06T00:00:00,10,N
1774.8902543160846,3543.0567328129137,2001-03-06T00:00:00,11,R/C
1452.3636506183366,2731.622942581828,2001-03-06T00:00:00,22,R/S
1201.4211685019568,2421.780145458021,2001-03-06T00:00:00,23,H/W
1114.090334236384,2145.9825670566197,2001-03-06T00:00:00,24,L
1665.8073600363557,3263.8855090455263,2001-03-06T00:00:00,12,S
1742.0194474971024,3495.084098818277,2001-03-06T00:00:00,13,T
1522.0285254764115,2832.1560474395033,2001-03-06T00:00:00,14,K/W
1727.505473430011,3357.1927476417854,2001-03-06T00:00:00,15,R/N
1477.0072884510166,2885.6747641890643,2001-03-06T00:00:00,16,M/E
1335.8443288137482,2496.6594557412477,2001-03-06T00:00:00,17,M/W
1154.185927021891,2211.0519611198965,2001-03-06T00:00:00,18,H/E
1335.0072201682906,2421.8940394487618,2001-03-06T00:00:00,19,K/E
1744.6599384949036,3264.427697830724,2001-03-06T00:00:00,20,P/S
1511.4420149217779,3071.565805301886,2001-03-06T00:00:00,21,P/N
1380.9497400596854,2544.04901895708,2001-03-22T00:00:00,1,A
735.7018175481004,1466.7892595431035,2001-03-22T00:00:00,2,B
846.1197693464395,1571.8071920372306,2001-03-22T00:00:00,3,C
1098.2238758993103,1942.6145205601329,2001-03-22T00:00:00,4,D
1140.586146843444,2134.9801729543456,2001-03-22T00:00:00,5,E
1137.7150130058424,2116.9762672254,2001-03-22T00:00:00,6,F/S
1292.6344784832088,2304.2528656456698,2001-03-22T00:00:00,7,G/S
1232.5746445270095,2195.8877803619184,2001-03-22T00:00:00,8,F/N
1086.4752325328714,1960.0823656876569,2001-03-22T00:00:00,9,G/N
1412.3202742349808,2726.353120951859,2001-03-22T00:00:00,10,N
1815.0577855656825,3417.7852467038306,2001-03-22T00:00:00,11,R/C
1536.411181564098,2741.2662424849436,2001-03-22T00:00:00,22,R/S
1439.4881111075042,2339.334402374614,2001-03-22T00:00:00,23,H/W
1229.6463731299452,2154.939385780039,2001-03-22T00:00:00,24,L
1786.4714701069145,3335.5420556247414,2001-03-22T00:00:00,12,S
1718.4878747494947,3437.443319251945,2001-03-22T00:00:00,13,T
1482.6232090939945,2611.6608073783946,2001-03-22T00:00:00,14,K/W
1857.3800537444688,3387.946333824833,2001-03-22T00:00:00,15,R/N
1486.0030829124594,2722.605317680863,2001-03-22T00:00:00,16,M/E
1533.5768737042981,2582.943089154237,2001-03-22T00:00:00,17,M/W
1338.5009216341941,2278.3299941757737,2001-03-22T00:00:00,18,H/E
1389.7214361709866,2435.753875758578,2001-03-22T00:00:00,19,K/E
1755.5747858134127,3264.07016255873,2001-03-22T00:00:00,20,P/S
1401.5268199183627,2781.882190858572,2001-03-22T00:00:00,21,P/N
1216.1585488486596,2285.4457347573652,2001-04-07T00:00:00,1,A
429.65250038369584,1035.5475531204331,2001-04-07T00:00:00,2,B
785.4721930107047,1540.902830051021,2001-04-07T00:00:00,3,C
1036.798122637944,2443.153716389768,2001-04-07T00:00:00,4,D
891.8734232107428,2140.388836935419,2001-04-07T00:00:00,5,E
1078.6066635708928,2510.300995429472,2001-04-07T00:00:00,6,F/S
1070.9993374866629,2699.066161559765,2001-04-07T00:00:00,7,G/S
1188.8343427154691,2583.843814839722,2001-04-07T00:00:00,8,F/N
1131.6050850308247,2445.4204773552287,2001-04-07T00:00:00,9,G/N
1449.763192976346,2933.755817773818,2001-04-07T00:00:00,10,N
1750.8529752764673,3438.3353225854994,2001-04-07T00:00:00,11,R/C
1511.5407284989346,2821.1072400581597,2001-04-07T00:00:00,22,R/S
1219.0008627068491,2706.6847348783067,2001-04-07T00:00:00,23,H/W
1132.556215464369,2314.641947386138,2001-04-07T00:00:00,24,L
1597.3051230936348,3380.761888908064,2001-04-07T00:00:00,12,S
1612.8403529010534,3594.3257340960918,2001-04-07T00:00:00,13,T
1471.6663303663086,2743.135662194444,2001-04-07T00:00:00,14,K/W
1855.427253098661,3424.272972548872,2001-04-07T00:00:00,15,R/N
1642.9535792298514,3029.164246392966,2001-04-07T00:00:00,16,M/E
1467.7120847581393,2741.40443872636,2001-04-07T00:00:00,17,M/W
1249.1525966953652,2577.932524232031,2001-04-07T00:00:00,18,H/E
1343.7097236940208,2646.905426936875,2001-04-07T00:00:00,19,K/E
1698.164608549274,3359.2243842328144,2001-04-07T00:00:00,20,P/S
1521.5522387125968,2999.014262776197,2001-04-07T00:00:00,21,P/N
1025.0195887971097,2020.396748337308,2001-04-23T00:00:00,1,A
474.86924685284254,940.5321032876914,2001-04-23T00:00:00,2,B
764.0358122582456,1383.1891101520139,2001-04-23T00:00:00,3,C
1036.7715450025328,1978.2439556114084,2001-04-23T00:00:00,4,D
1062.5113212731974,2083.9685554725033,2001-04-23T00:00:00,5,E
1130.4424456418128,2238.676384715571,2001-04-23T00:00:00,6,F/S
1304.01663810138,2363.805298840551,2001-04-23T00:00:00,7,G/S
1323.204588025354,2262.255661029231,2001-04-23T00:00:00,8,F/N
1303.6498543986681,2166.194189620247,2001-04-23T00:00:00,9,G/N
1486.729980700321,2662.4766650677698,2001-04-23T00:00:00,10,N
1862.4471553000835,3220.3208012686277,2001-04-23T00:00:00,11,R/C
1638.493528930401,2733.477632986656,2001-04-23T00:00:00,22,R/S
1278.1573064403867,2171.2616893506524,2001-04-23T00:00:00,23,H/W
1197.8519421516226,2170.136797699545,2001-04-23T00:00:00,24,L
1775.0722924479894,3115.759969949219,2001-04-23T00:00:00,12,S
1728.8062108844215,3374.962302536634,2001-04-23T00:00:00,13,T
1685.785558260446,2702.866517877625,2001-04-23T00:00:00,14,K/W
1833.3911691628766,3142.815841414756,2001-04-23T00:00:00,15,R/N
1561.0299571696607,2724.5433824491533,2001-04-23T00:00:00,16,M/E
1517.8497648149564,2530.36444629775,2001-04-23T00:00:00,17,M/W
1242.888186042988,2205.751091334315,2001-04-23T00:00:00,18,H/E
1532.2742404211792,2446.630554622845,2001-04-23T00:00:00,19,K/E
1896.0617202928102,3034.9644201114443,2001-04-23T00:00:00,20,P/S
1469.9672149359592,2725.6382482722793,2001-04-23T00:00:00,21,P/N
1232.1702959426614,2167.0536511283553,2001-05-09T00:00:00,1,A
899.6283382905574,1636.7408569851718,2001-05-09T00:00:00,2,B
863.4800322554266,1469.7866041411944,2001-05-09T00:00:00,3,C
1388.1266519461838,2165.9872498300488,2001-05-09T00:00:00,4,D
1250.6543194344056,2062.08983292256,2001-05-09T00:00:00,5,E
1337.315062537784,2231.9469962587355,2001-05-09T00:00:00,6,F/S
1451.9499596668607,2452.549292314186,2001-05-09T00:00:00,7,G/S
1397.2679338474004,2231.824573626082,2001-05-09T00:00:00,8,F/N
1346.5385874595634,2152.946287438905,2001-05-09T00:00:00,9,G/N
1575.9953562067915,2841.4716409627404,2001-05-09T00:00:00,10,N
1958.6957014783227,3469.0313725623405,2001-05-09T00:00:00,11,R/C
1546.3579803135985,2804.350313289909,2001-05-09T00:00:00,22,R/S
1619.0303580572956,2332.074884862547,2001-05-09T00:00:00,23,H/W
1393.342427706613,2150.8931415151014,2001-05-09T00:00:00,24,L
1926.7573404464788,3132.342131504953,2001-05-09T00:00:00,12,S
1997.3893854649768,3550.816725676901,2001-05-09T00:00:00,13,T
1695.5563371708074,2629.936889325836,2001-05-09T00:00:00,14,K/W
1792.063405953029,3355.011585147308,2001-05-09T00:00:00,15,R/N
1758.8412403231127,3086.9423862686263,2001-05-09T00:00:00,16,M/E
1727.6904425709588,2734.4799649158044,2001-05-09T00:00:00,17,M/W
1495.0781386239612,2264.508243180401,2001-05-09T00:00:00,18,H/E
1592.4132705431794,2534.4581424602634,2001-05-09T00:00:00,19,K/E
1954.9216093607808,3089.0863890379096,2001-05-09T00:00:00,20,P/S
1581.4047404178991,2831.51286145641,2001-05-09T00:00:00,21,P/N
1063.794463337953,1684.0178481290327,2001-05-25T00:00:00,1,A
495.4795843335308,879.085313336875,2001-05-25T00:00:00,2,B
669.8492654445394,1166.752189824651,2001-05-25T00:00:00,3,C
1279.824369717868,2075.1180704790413,2001-05-25T00:00:00,4,D
940.2247981522612,1586.9645635281272,2001-05-25T00:00:00,5,E
1275.0062129920948,1828.661143722848,2001-05-25T00:00:00,6,F/S
1507.3012458167818,2134.7922569806133,2001-05-25T00:00:00,7,G/S
1415.111247258915,1942.3213546585018,2001-05-25T00:00:00,8,F/N
1595.6186184778696,2273.148895169563,2001-05-25T00:00:00,9,G/N
